2018-11-25 18:38:06.312066
time[sec],mass[kg],len_CG[m],Iyz[kg*m^2],Ix[kg*m^2],pos_x[m],pos_y[m],pos_z[m],vel_x[m/s],vel_y[m/s],vel_z[m/s],roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
9.509,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.1921124292772,-73.24780394219128,114.39782436271184,-5.405415959452831,-8.415764093735662,-25.431252741910576,0.0,0.9355745717636483,0.35627265579668616,0.5333686927657706,0.578668274366954,-0.3723185373531308,0.49224538692128306
9.51,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.19751774383262,-73.25621955518608,114.37238812705034,-5.405017483421633,-8.414590808398692,-25.44039769125377,0.0,0.9342508797413724,0.3555789162334587,0.5336456901980137,0.5788033744048686,-0.37198139877751735,0.4920409674562362
9.511000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.20292265751104,-73.26463398381014,114.34694275744175,-5.404618307859207,-8.413415570119332,-25.44954042651982,0.0,0.9329243536793035,0.35488373546752694,0.5339221068032501,0.5789381902032221,-0.3716446967325889,0.49183668323953716
9.512,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.20832716955247,-73.27304722580011,114.32148825634842,-5.404218432812941,-8.412238382097117,-25.458680943316985,0.0,0.9315949937067539,0.35418711287393095,0.5341979421438315,0.5790727221177899,-0.3713084329594983,0.49163253557262027
9.513,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.21373127919632,-73.28145927889221,114.2960246262387,-5.403817858332937,-8.411059247548417,-25.467819237257523,0.0,0.9302627999614542,0.3534890478301389,0.5344731957835276,0.5792069705063422,-0.3709726092009959,0.491428525758684
9.514,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.21913498568143,-73.28987014082225,114.2705518695872,-5.403416584472007,-8.409878169706438,-25.47695530395763,0.0,0.9289277725895629,0.35278953971605204,0.5347478672875235,0.5793409357286426,-0.37063722720143166,0.49122465510269236
9.515,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.224538288246045,-73.29827980932556,114.24506998887456,-5.403014611285672,-8.408695151821224,-25.486089139037468,0.0,0.9275899117456616,0.35208858791400194,0.535021956222422,0.5794746181464491,-0.37030228870675413,0.49102092491137417
9.516,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.22994118612778,-73.30668828213702,114.21957898658776,-5.402611938832168,-8.407510197159661,-25.495220738121084,0.0,0.9262492175927647,0.3513861918087557,0.5352954621562399,0.5796080181235127,-0.3699677954645127,0.4908173364932246
9.517,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.2353436785637,-73.31509555699114,114.19407886521981,-5.40220856717244,-8.406323309005469,-25.504350096836543,0.0,0.9249056903023046,0.3506823507875084,0.5355683846584127,0.5797411360255791,-0.369633749223854,0.4906138911585029
9.518,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.24074576479027,-73.32350163162192,114.16856962726983,-5.401804496370143,-8.4051344906592,-25.513477210815843,0.0,0.9235593300541396,0.3499770642398869,0.5358407232997918,0.5798739722203881,-0.36930015173552394,0.4904105902192335
9.519,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.24614744404334,-73.33190650376298,114.14305127524325,-5.401399726491646,-8.403943745438255,-25.522602075694884,0.0,0.9222101370365605,0.34927033155795334,0.5361124776526436,0.5800065270776723,-0.36896700475186917,0.49020743498920716
9.52,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.25154871555818,-73.34031017114745,114.11752381165154,-5.400994257606028,-8.402751076676868,-25.53172468711357,0.0,0.9208581114462765,0.3485621521361981,0.5363836472906526,0.5801388009691593,-0.3686343100268337,0.4900044267839787
9.521,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.25694957856948,-73.34871263150809,114.09198723901228,-5.400588089785078,-8.4015564877261,-25.540845040715748,0.0,0.9195032534884221,0.34785252537154315,0.5366542317889194,0.5802707942685702,-0.3683020693159607,0.48980156692086824
9.522,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.262350032311325,-73.35711388257714,114.06644155984938,-5.400181223103299,-8.400359981953871,-25.549963132149166,0.0,0.9181455633765648,0.34714145066334595,0.5369242307239598,0.5804025073516198,-0.36797028437639423,0.4895988567189621
9.523,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.26775007601721,-73.36551392208645,114.04088677669273,-5.399773657637903,-8.39916156274492,-25.559078957065562,0.0,0.9167850413326902,0.3464289274133919,0.5371936436737071,0.5805339405960172,-0.36763895696687554,0.48939629749911073
9.524000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.27314970892003,-73.37391274776746,114.01532289207842,-5.399365393468812,-8.397961233500828,-25.568192511120635,0.0,0.9154216875872094,0.34571495502589805,0.5374624702175116,0.5806650943814653,-0.36730808884774513,0.48919389058392976
9.525,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.2785489302521,-73.38231035735112,113.98974990854879,-5.398956430678663,-8.39675899764002,-25.57730378997398,0.0,0.9140555023789666,0.3449995329075172,0.5377307099361379,0.5807959690896605,-0.36697768178094436,0.4889916372978012
9.526,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.283947739245136,-73.39070674856794,113.96416782865221,-5.3985467693528,-8.395554858597754,-25.586412789289177,0.0,0.9126864859552237,0.34428266046732997,0.5379983624117688,0.5809265651042936,-0.3666477375300119,0.48878953896687105
9.527000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.28934613513027,-73.39910191914807,113.93857665494322,-5.398136409579281,-8.39434881982612,-25.595519504733772,0.0,0.9113146385716684,0.3435643371168486,0.5382654272280035,0.5810568828110495,-0.3663182578600855,0.4885875969190507
9.528,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.29474411713802,-73.40749586682111,113.91297638998262,-5.397725351448875,-8.393140884794057,-25.6046239319792,0.0,0.9099399604924213,0.3428445622700209,0.538531903969856,0.581186922597606,-0.3659892445379038,0.4883858124840175
9.529,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.300141684498335,-73.4158885893163,113.88736703633727,-5.39731359505506,-8.391931056987335,-25.613726066700895,0.0,0.9085624519900211,0.3421233353432227,0.5387977922237582,0.5813166848536359,-0.3656606993318028,0.4881841869932133
9.53,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.305538836440554,-73.42428008436244,113.86174859658017,-5.396901140494029,-8.39071933990856,-25.622825904578225,0.0,0.9071821133454343,0.34140065575526274,0.5390630915775582,0.5814461699708052,-0.3653326240117182,0.4879827217798452
9.531,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.31093557219345,-73.43267034968787,113.83612107329049,-5.39648798786468,-8.389505737077178,-25.631923441294518,0.0,0.9057989448480506,0.3406765229273802,0.5393278016205203,0.5815753783427745,-0.3650050203491842,0.4877814181788854
9.532,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.31633189098516,-73.44105938302047,113.81048446905365,-5.39607413726863,-8.388290252029476,-25.641018672537008,0.0,0.9044129467956926,0.3399509362832499,0.5395919219433245,0.5817043103651974,-0.3646778901173358,0.4875802775270721
9.533,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.32172779343868,-73.4494471875718,113.78483878020653,-5.395659592015405,-8.387072874454246,-25.65011162514322,0.0,0.903024128856026,0.3392239067487132,0.5398554521297015,0.5818329653519123,-0.36435123159626165,0.4873792984747475
9.534,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.327123282583145,-73.45783377601148,113.75918399230471,-5.395244360945315,-8.385853570145061,-25.659202379673246,0.0,0.9016325168509631,0.3384954650858567,0.540118391750369,0.5819613407494845,-0.36402503704037065,0.48717847503769723
9.535,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.33251835794716,-73.46621914725397,113.7335201065973,-5.394828444862391,-8.384632339685561,-25.66829093857278,0.0,0.9002381131313879,0.33776561321661586,0.5403807403984435,0.5820894367247846,-0.3636993074706183,0.4869778079756715
9.536,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.33791301885317,-73.47460329940525,113.70784712526101,-5.394411844101066,-8.383409185719199,-25.677377299701945,0.0,0.8988409186771464,0.3370343513708076,0.5406424976696922,0.5822172536063831,-0.3633740444245115,0.4867772984462986
9.537,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.3433072646236,-73.48298623057308,113.68216505047624,-5.393994558999792,-8.382184110900615,-25.686461460937497,0.0,0.8974409344803239,0.3363016797853646,0.5409036631612953,0.5823447917244025,-0.36304924943973255,0.4865769476078772
9.538,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.34870109458081,-73.49136793886699,113.65647388442706,-5.39357658990104,-8.38095711789565,-25.695543420172783,0.0,0.8960381615452517,0.33556759870433966,0.5411642364718449,0.582472051410517,-0.3627249240541412,0.4863767566193773
9.539,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.354094508047176,-73.49974842239834,113.63077362930105,-5.393157937151295,-8.379728209381325,-25.704623175317828,0.0,0.8946326008884927,0.33483210837889754,0.541424217201347,0.5825990329979546,-0.36240106980577097,0.48617672664043793
9.540000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.35948750434503,-73.50812767928029,113.60506428728937,-5.3927386011010565,-8.378497388045853,-25.713700724299297,0.0,0.8932242535388479,0.334095209067319,0.541683604951221,0.582725736821495,-0.36207768823283115,0.4859768588313685
9.541,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.36488008279669,-73.51650570762777,113.57934586058694,-5.392318582104848,-8.377264656588643,-25.722776065060444,0.0,0.8918131205373656,0.3333569010350048,0.5419423993242978,0.58285216321747,-0.36175478087370827,0.4857771543531494
9.542,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.370272242724425,-73.52488250555751,113.55361835139216,-5.3918978805212046,-8.376030017720288,-25.7318491955612,0.0,0.8903992029373242,0.33261718455446787,0.5422005999248224,0.5829783125237644,-0.3614323492669626,0.48557761436743047
9.543000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.37566398345053,-73.53325807118809,113.52788176190701,-5.391476496712676,-8.37479347416257,-25.740920113778134,0.0,0.8889825018042419,0.33187605990533686,0.5424582063584532,0.5831041850798155,-0.36111039495133024,0.48537824003653157
9.544,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.381055304297206,-73.54163240263976,113.50213609433722,-5.391054431045837,-8.373555028648466,-25.74998881770441,0.0,0.8875630182158825,0.33113352737436075,0.54271521823226,0.5832297812266123,-0.3607889194657245,0.4851790325234439
9.545,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.3864462045867,-73.55000549803472,113.476381350892,-5.390631683891271,-8.372314683922143,-25.759055305349865,0.0,0.8861407532622414,0.33038958725540024,0.5429716351547269,0.5833551013066969,-0.3604679243492326,0.4849799929918278
9.546,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.39183668364119,-73.55837735549686,113.4506175337842,-5.39020825562358,-8.371072442738953,-25.768119574740957,0.0,0.8847157080455552,0.3296442398494336,0.5432274567357508,0.5834801456641636,-0.3601474111411179,0.48478112260601425
9.547,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.39722674078285,-73.56674797315192,113.42484464523025,-5.389784146621387,-8.36982830786544,-25.777181623920804,0.0,0.8832878836802969,0.32889748546455366,0.5434826825866417,0.5836049146446596,-0.3598273813808188,0.4845824225310039
9.548,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.402616375333814,-73.5751173491274,113.3990626874503,-5.3893593572673275,-8.368582282079343,-25.786241450949095,0.0,0.8818572812931855,0.32814932441597333,0.5437373123201215,0.5837294085953832,-0.35950783660795116,0.4843838939324689
9.549,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.408005586616206,-73.5834854815526,113.37327166266797,-5.388933887948054,-8.367334368169587,-25.795299053902227,0.0,0.8804239020231714,0.3273997570260174,0.5439913455503262,0.5838536278650868,-0.35918877836230445,0.48418553797675035
9.55,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.41339437395214,-73.59185236855868,113.34747157311051,-5.388507739054239,-8.366084568936282,-25.804354430873204,0.0,0.8789877470214439,0.3266487836241268,0.5442447818928052,0.5839775728040741,-0.35887020818384396,0.48398735583085967
9.551,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.418782736663644,-73.6002180082785,113.32166242100891,-5.388080910980569,-8.364832887190738,-25.813407579971642,0.0,0.8775488174514385,0.32589640454686253,0.5444976209645191,0.5841012437642016,-0.3585521276127122,0.48378934866247947
9.552,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.424170674072805,-73.60858239884678,113.29584420859759,-5.3876534041257464,-8.363579325755452,-25.822458499323822,0.0,0.876107114488822,0.3251426201378973,0.5447498623838432,0.5842246410988781,-0.3582345381892257,0.48359151763996167
9.553,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.429558185501634,-73.61694553840003,113.27001693811461,-5.3872252188924925,-8.362323887464104,-25.831507187072674,0.0,0.8746626393214996,0.32438743074802023,0.5450015057705654,0.5843477651630653,-0.3579174414538764,0.4833938639323282
9.554,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.43494527027212,-73.62530742507651,113.24418061180177,-5.3867963556875464,-8.361066575161574,-25.84055364137771,0.0,0.8732153931496236,0.32363083673514015,0.5452525507458856,0.5844706163132766,-0.3576008389473337,0.4831963887092724
9.555,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.44033192770624,-73.63366805701635,113.21833523190433,-5.3863668149216615,-8.359807391703928,-25.84959786041512,0.0,0.8717653771855767,0.3228728384642781,0.5455029969324179,0.5845931949075782,-0.3572847322104408,0.48299909314115674
9.556000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.44571815712597,-73.64202743236144,113.19248080067119,-5.385936597009608,-8.358546339958417,-25.85863984237774,0.0,0.8703125926539809,0.3221134363075709,0.5457528439541893,0.5847155013055891,-0.35696912278421666,0.4828019783990138
9.557,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.45110395785319,-73.65038554925543,113.16661732035493,-5.385505702370176,-8.357283422803494,-25.867679585474985,0.0,0.8688570407917044,0.3213526306442756,0.5460020914366386,0.5848375358684799,-0.3566540122098573,0.48260504565454754
9.558,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.456489329209845,-73.65874240584384,113.14074479321167,-5.385074131426167,-8.35601864312879,-25.876717087932956,0.0,0.8673987228478466,0.3205904218607612,0.5462507390066189,0.5849592989589742,-0.3563394020287329,0.482408296080131
9.559000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.4618742705178,-73.66709800027392,113.11486322150107,-5.384641884604404,-8.354752003835129,-25.88575234799439,0.0,0.8659376400837457,0.31982681035051264,0.5464987862923962,0.5850807909413482,-0.356025293782389,0.48221173084880753
9.56,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.4672587810989,-73.67545233069475,113.08897260748657,-5.384208962335726,-8.353483507834532,-25.89478536391862,0.0,0.864473793772986,0.31906179651413497,0.5467462329236483,0.58520201218143,-0.3557116890125486,0.48201535113429167
9.561,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.47264286027498,-73.68380539525721,113.06307295343508,-5.383775365054987,-8.352213158050205,-25.90381613398164,0.0,0.8630071852013836,0.3182953807593451,0.5469930785314673,0.5853229630466003,-0.3553985892611087,0.4818191581109671
9.562,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.47802650736785,-73.69215719211395,113.03716426161716,-5.383341093201059,-8.350940957416542,-25.912844656476082,0.0,0.8615378156669953,0.31752756350097755,0.5472393227483575,0.5854436439057923,-0.35508599607014213,0.4816231529538881
9.563,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.483409721699296,-73.70050771941948,113.01124653430693,-5.38290614721683,-8.349666908879128,-25.92187092971123,0.0,0.8600656864801142,0.31675834516098117,0.5474849652082373,0.585564055129492,-0.35477391098189714,0.48142733683877875
9.564,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.48879250259107,-73.70885697533,112.98531977378224,-5.3824705275492075,-8.348391015394741,-25.930894952012945,0.0,0.8585907989632802,0.31598772616842513,0.5477300055464361,0.585684197089737,-0.354462335538799,0.48123171094203454
9.565,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.494174849364896,-73.71720495800358,112.95938398232441,-5.382034234649111,-8.34711327993135,-25.939916721723776,0.0,0.8571131544512639,0.31521570695949047,0.547974443399698,0.5858040701601178,-0.35415127128344703,0.4810362764407199
9.566,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.499556761342504,-73.72555166560012,112.93343916221838,-5.38159726897148,-8.345833705468106,-25.94893623720291,0.0,0.8556327542910751,0.3144422879774742,0.5482182784061801,0.5859236747157779,-0.3538407197586161,0.48084103451256965
9.567,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.504938237845565,-73.73389709628121,112.90748531575284,-5.381159630975271,-8.344552294995362,-25.95795349682612,0.0,0.8541495998419698,0.3136674696727935,0.548461510205451,0.586043011133412,-0.3535306825072584,0.4806459863359898
9.568,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.510319278195745,-73.74224124821033,112.88152244521993,-5.380721321123457,-8.34326905151465,-25.966968498985864,0.0,0.852663692475435,0.3128912525029774,0.5487041384384936,0.5861620797912681,-0.3532211610725,0.48045113309005555
9.569,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.515699881714696,-73.75058411955273,112.85555055291539,-5.380282339883025,-8.341983978038696,-25.975981242091226,0.0,0.8511750335751966,0.3121136369326709,0.548946162747704,0.5862808810691466,-0.35291215699764267,0.48025647595451226
9.57,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.521080047724006,-73.75892570847542,112.82956964113873,-5.379842687724984,-8.340697077591422,-25.984991724567887,0.0,0.8496836245372271,0.31133462343363927,0.5491875827768897,0.5863994153483998,-0.3526036718261653,0.4800620161097766
9.571,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.52645977554527,-73.76726601314724,112.80357971219293,-5.3794023651243545,-8.339408353207933,-25.993999944858214,0.0,0.8481894667697298,0.31055421248475956,0.5494283981712729,0.5865176830119329,-0.35229570710172087,0.4798677547369343
9.572000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.531839064500076,-73.77560503173885,112.77758076838452,-5.378961372560177,-8.338117807934522,-26.0030059014212,0.0,0.8466925616931469,0.3097724045720249,0.5496686085774882,0.5866356844442037,-0.3519882643681379,0.47967369301774154
9.573,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.537217913909934,-73.78394276242264,112.75157281202385,-5.378519710515508,-8.33682544482868,-26.01200959273243,0.0,0.8451929107401673,0.3089892001885485,0.5499082136435827,0.5867534200312216,-0.3516813451694221,0.47947983213462547
9.574,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.54259632309638,-73.79227920337286,112.72555584542471,-5.37807737947742,-8.335531266959086,-26.021011017284174,0.0,0.8436905153557106,0.3082045998345554,0.5501472130190168,0.5868708901605492,-0.35137495104975325,0.4792861732706825
9.575000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.54797429138091,-73.80061435276552,112.69952987090446,-5.377634379937003,-8.3342352774056,-26.03001017358533,0.0,0.8421853769969354,0.3074186040173868,0.5503856063546647,0.5869880952213016,-0.35106908355348665,0.47909271760967936
9.576,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.55335181808498,-73.80894820877845,112.67349489078426,-5.377190712389366,-8.332937479259286,-26.0390070601614,0.0,0.8406774971332467,0.30663121325150394,0.5506233933028121,0.5871050356041454,-0.3507637442251549,0.47889946633605396
9.577,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.55872890253004,-73.81728076959125,112.64745090738869,-5.37674637733363,-8.331637875622391,-26.04800167555455,0.0,0.8391668772462806,0.30584242805848,0.5508605735171586,0.5872217117013006,-0.35045893460946453,0.4787064206349133
9.578,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.56410554403751,-73.82561203338533,112.62139792304603,-5.376301375272936,-8.33033646960835,-26.05699401832358,0.0,0.8376535188299147,0.30505224896700545,0.5510971466528168,0.5873381239065392,-0.3501546562512982,0.4785135816920351
9.579,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.5694817419288,-73.83394199834392,112.59533594008808,-5.37585570671444,-8.329033264341788,-26.065984087043926,0.0,0.8361374233902623,0.3042606765128855,0.5513331123663128,0.587454272615186,-0.3498509106957137,0.47832095069386676
9.58,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.57485749552526,-73.84227066265198,112.56926496085039,-5.375409372169319,-8.327728262958528,-26.07497188030763,0.0,0.8346185924456839,0.3034677112390454,0.5515684703155839,0.5875701582241174,-0.34954769948794606,0.4781285288275271
9.581,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.580232804148245,-73.85059802449636,112.543184987672,-5.374962372152761,-8.326421468605576,-26.083957396723402,0.0,0.8330970275267706,0.3026733536955225,0.551803220159982,0.5876857811317632,-0.34924502417340414,0.47793631728080394
9.582,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.5856076671191,-73.85892408206563,112.51709602289556,-5.374514707183973,-8.325112884441127,-26.0929406349166,0.0,0.8315727301763522,0.30187760443946976,0.5520373615602719,0.587801141738105,-0.3489428862976725,0.4777443172421555
9.583,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.5909820837591,-73.86724883355018,112.49099806886743,-5.374066377786183,-8.323802513634574,-26.10192159352916,0.0,0.8300457019495056,0.3010804640351607,0.5522708941786304,0.587916240444677,-0.348641287406513,0.47755252990071106
9.584,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.59635605338953,-73.8755722771422,112.46489112793745,-5.373617384486628,-8.32249035936649,-26.110900271219705,0.0,0.8285159444135379,0.30028193305398043,0.5525038176786482,0.5880310776545659,-0.34834022904586137,0.4773609564462693
9.585,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.60172957533165,-73.88389441103568,112.43877520245908,-5.373167727816567,-8.321176424828645,-26.11987666666349,0.0,0.8269834591479954,0.29948201207443026,0.552736131725329,0.5881456537724109,-0.348039712761829,0.4771695980692988
9.586,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.607102648906675,-73.89221523342641,112.41265029478951,-5.372717408311275,-8.319860713223997,-26.128850778552366,0.0,0.8254482477446714,0.29868070168213157,0.5529678359850885,0.5882599692044033,-0.3477397401007044,0.4769784559609397
9.587,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.61247527343581,-73.90053474251195,112.38651640728942,-5.372266426510044,-8.318543227766696,-26.137822605594856,0.0,0.8239103118075892,0.29787800246981755,0.5531989301257565,0.5883740243582871,-0.3474403126089503,0.47678753131300106
9.588000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.617847448240255,-73.9088529364917,112.36037354232307,-5.37181478295618,-8.317223971682076,-26.146792146516127,0.0,0.8223696529530116,0.2970739150373375,0.5534294138165756,0.588487819643359,-0.3471414318332047,0.4765968253179623
9.589,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.62321917264114,-73.91716981356679,112.33422170225847,-5.371362478197011,-8.31590294820667,-26.15575940005793,0.0,0.820826272809448,0.29626843999166075,0.5536592867282006,0.5886013554704671,-0.3468430993202832,0.4764063391689742
9.59,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.62859044595961,-73.92548537194023,112.30806088946713,-5.370909512783878,-8.314580160588193,-26.164724364978703,0.0,0.8192801730176383,0.2954615779468688,0.5538885485327001,0.5887146322520131,-0.346545316617175,0.47621607405985633
9.591000000000001,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.633961267516774,-73.93379960981677,112.28189110632411,-5.370455887272136,-8.313255612085554,-26.173687040053515,0.0,0.8177313552305614,0.2946533295241587,0.5541171989035559,0.588827650401951,-0.3462480852710453,0.4760260311850988
9.592,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.639331636633706,-73.94211252540296,112.25571235520826,-5.370001602221165,-8.311929305968853,-26.182647424074023,0.0,0.8161798211134432,0.29384369535184796,0.5543452375156616,0.5889404103357861,-0.3459514068292361,0.4758362117398629
9.593,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.644701552631474,-73.95042411690716,112.22952463850187,-5.369546658194354,-8.31060124551938,-26.19160551584857,0.0,0.8146255723437399,0.29303267606536604,0.5545726640453248,0.5890529124705774,-0.34565528283926367,0.47564661691997906
9.594,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.65007101483111,-73.95873438253953,112.20332795859092,-5.369091055759113,-8.309271434029608,-26.200561314202112,0.0,0.8130686106111493,0.2922202723072595,0.5547994781702658,0.5891651572249358,-0.3453597148488204,0.4754572479219482
9.595,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.655440022553634,-73.96704332051203,112.17712231786489,-5.368634795486868,-8.307939874803209,-26.209514817976263,0.0,0.8115089376176055,0.29140648472718966,0.5550256795696185,0.5892771450190247,-0.3450647044057737,0.4752681059429413
9.596,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.660808575120015,-73.9753509290384,112.15090771871705,-5.36817787795306,-8.306606571155044,-26.21846602602923,0.0,0.8099465550772893,0.29059131398193816,0.5552512679239282,0.5893888762745597,-0.3447702530581681,0.4750791921808003
9.597,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.66617667185123,-73.98365720633416,112.12468416354415,-5.36772030373715,-8.305271526411158,-26.227414937235885,0.0,0.8083814647166122,0.2897747607353982,0.5554762429151547,0.5895003514148093,-0.3444763623542223,0.47489050783403663
9.598,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.67154431206822,-73.99196215061669,112.09845165474648,-5.367262073422612,-8.303934743908792,-26.236361550487757,0.0,0.8068136682742244,0.2889568256585792,0.5557006042266708,0.5896115708645941,-0.34418303384233045,0.47470205410183164
9.599,7.488095374904442,0.9640037133450958,1.3877099621844105,0.010002628544699712,-47.67691149509189,-74.00026576010508,112.07221019472817,-5.3668031875969415,-8.302596226996377,-26.245305864692945,0.0,0.8052431675010231,0.2881375094296108,0.5559243515432607,0.589722535050287,-0.34389026907106407,0.47451383218403814
